# TRACY II v. SYNCHROTRON SOLEIL -- fmapdp.out -- Mon Feb 16 09:27:05 2004 
# nu = f(x) 
#    dp[m]         x[m]           fx            fz           dfx           dfz
-5.760000e-02  2.226832e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.236168e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.245466e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.254725e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.263946e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.273130e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.282277e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.291388e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.300462e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.309501e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.318505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.327473e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.336408e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.345308e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.458080e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.466541e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.474974e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.483377e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.491753e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.760000e-02  2.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.000000e-06 -4.046313e-01 -4.046327e-01  2.759217e-06  5.009258e-09
-5.520000e-02  2.042241e-03 -2.687219e-01 -4.045778e-01 -2.753730e-08 -4.880245e-09
-5.520000e-02  2.887751e-03 -2.684661e-01 -4.045149e-01 -2.814727e-07 -3.232462e-07
-5.520000e-02  3.536534e-03 -2.682092e-01 -4.044443e-01 -2.133843e-07  1.046990e-06
-5.520000e-02  4.083483e-03 -2.679507e-01 -4.043659e-01  1.212900e-07  1.408171e-06
-5.520000e-02  4.565355e-03 -2.676904e-01 -4.042810e-01 -1.235208e-07  1.726954e-06
-5.520000e-02  5.001000e-03 -2.674284e-01 -4.041907e-01 -1.122335e-07  2.382890e-06
-5.520000e-02  5.401617e-03 -2.671643e-01 -4.040941e-01  7.258865e-08 -1.081127e-08
-5.520000e-02  5.774503e-03 -2.668983e-01 -4.039880e-01 -3.065184e-07 -1.620239e-06
-5.520000e-02  6.124724e-03 -2.666306e-01 -4.038694e-01  5.382101e-07  1.708958e-05
-5.520000e-02  6.455972e-03 -2.663582e-01 -4.037371e-01 -1.787675e-06  3.606248e-06
-5.520000e-02  6.771032e-03 -2.660451e-01 -4.035910e-01 -2.970704e-05  7.047823e-06
-5.520000e-02  7.072068e-03 -2.658112e-01 -4.034993e-01 -3.694430e-07 -1.622872e-05
-5.520000e-02  7.360801e-03 -2.655402e-01 -4.033858e-01  5.969202e-07  2.209068e-06
-5.520000e-02  7.638626e-03 -2.652628e-01 -4.032720e-01 -1.236403e-06 -5.891503e-05
-5.520000e-02  7.906694e-03 -2.649843e-01 -4.031242e-01  4.122686e-07 -6.861689e-05
-5.520000e-02  8.165966e-03 -2.647040e-01 -4.029377e-01 -1.652506e-06 -3.463225e-07
-5.520000e-02  8.417254e-03 -2.644199e-01 -4.027380e-01  9.574832e-07 -1.004673e-05
-5.520000e-02  8.661254e-03 -2.641350e-01 -4.025797e-01 -9.937656e-06 -6.203267e-06
-5.520000e-02  8.898565e-03 -2.638521e-01 -4.024273e-01  1.259812e-06 -9.211003e-06
-5.520000e-02  9.129709e-03 -2.635656e-01 -4.022491e-01 -2.193816e-06 -3.647764e-05
-5.520000e-02  9.355143e-03 -2.632766e-01 -4.020301e-01 -3.640141e-07 -2.579718e-05
-5.520000e-02  9.575271e-03 -2.629859e-01 -4.017828e-01 -5.530638e-07  1.280156e-04
-5.520000e-02  9.790450e-03 -2.626940e-01 -4.015705e-01 -8.208754e-07  1.162509e-05
-5.520000e-02  1.000100e-02 -2.624006e-01 -4.014002e-01  1.393908e-06  3.500397e-05
-5.520000e-02  1.020721e-02 -2.621064e-01 -4.012272e-01  1.852867e-07  2.250744e-05
-5.520000e-02  1.040933e-02 -2.618116e-01 -4.010169e-01 -3.614293e-08 -3.404387e-05
-5.520000e-02  1.060760e-02 -2.615152e-01 -4.007791e-01 -2.131912e-07 -3.427608e-06
-5.520000e-02  1.080223e-02 -2.612168e-01 -4.005431e-01 -1.462367e-07 -2.212480e-06
-5.520000e-02  1.099342e-02 -2.609180e-01 -4.003114e-01  4.879425e-08  1.549918e-06
-5.520000e-02  1.118134e-02 -2.606183e-01 -4.000696e-01 -1.118699e-06 -1.940968e-06
-5.520000e-02  1.136615e-02 -2.603157e-01 -3.998166e-01 -4.084642e-07 -9.460136e-07
-5.520000e-02  1.154801e-02 -2.600275e-01 -3.995736e-01  5.020727e-05  4.433143e-05
-5.520000e-02  1.172704e-02 -2.597112e-01 -3.993057e-01 -1.902877e-06 -3.958223e-06
-5.520000e-02  1.190338e-02 -2.594065e-01 -3.990392e-01 -4.114361e-07 -7.573572e-07
-5.520000e-02  1.207715e-02 -2.591007e-01 -3.987663e-01 -2.584187e-07  3.500688e-07
-5.520000e-02  1.224845e-02 -2.587956e-01 -3.984905e-01 -1.725413e-06 -3.074559e-07
-5.520000e-02  1.241739e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.258406e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.274855e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.291094e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.307132e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.322976e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.338632e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.354106e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.369406e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.384537e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.399505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.414314e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.428969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.443476e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.457838e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.472060e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.486146e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.513925e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.527625e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.541204e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.554663e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.568007e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.581239e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.594361e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.607375e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.620285e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.633093e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.645801e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.658412e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.670928e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.683351e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.695682e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.707925e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.720081e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.732151e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.744137e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.756042e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.767867e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.779613e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.791282e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.802876e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.814395e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.825842e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.837217e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.848523e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.859759e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.870929e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.882032e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.893069e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.904043e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.914954e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.925803e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.936592e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.947320e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.957990e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.968602e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.979157e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  1.989656e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.000100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.010490e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.020826e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.031110e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.041341e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.051522e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.061653e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.071734e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.081766e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.091750e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.101687e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.111577e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.121420e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.131219e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.140972e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.150681e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.160347e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.169969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.179549e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.189088e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.198584e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.208040e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.217456e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.226832e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.236168e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.245466e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.254725e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.263946e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.273130e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.282277e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.291388e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.300462e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.309501e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.318505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.327473e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.336408e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.345308e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.458080e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.466541e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.474974e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.483377e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.491753e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.520000e-02  2.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.000000e-06 -3.969379e-01 -3.969422e-01  8.972017e-06  1.188274e-10
-5.280000e-02  2.042241e-03 -2.640858e-01 -3.969189e-01  5.666848e-07 -9.812734e-07
-5.280000e-02  2.887751e-03 -2.638635e-01 -3.968869e-01 -2.051147e-07 -1.334611e-06
-5.280000e-02  3.536534e-03 -2.636397e-01 -3.968473e-01 -4.429403e-07  1.246800e-07
-5.280000e-02  4.083483e-03 -2.634136e-01 -3.968004e-01  3.087064e-08 -1.712023e-07
-5.280000e-02  4.565355e-03 -2.631848e-01 -3.967466e-01 -1.534241e-07  1.962994e-07
-5.280000e-02  5.001000e-03 -2.629537e-01 -3.966862e-01 -1.438266e-07 -3.222375e-07
-5.280000e-02  5.401617e-03 -2.627205e-01 -3.966193e-01 -1.870126e-07  7.815799e-07
-5.280000e-02  5.774503e-03 -2.624845e-01 -3.965459e-01 -1.603837e-07 -1.497712e-06
-5.280000e-02  6.124724e-03 -2.622456e-01 -3.964653e-01 -3.135311e-07 -4.048330e-07
-5.280000e-02  6.455972e-03 -2.620045e-01 -3.963777e-01 -1.607538e-07 -3.519962e-07
-5.280000e-02  6.771032e-03 -2.617612e-01 -3.962833e-01 -2.279060e-07  7.737061e-08
-5.280000e-02  7.072068e-03 -2.615152e-01 -3.961828e-01 -2.691814e-07 -1.965442e-07
-5.280000e-02  7.360801e-03 -2.612663e-01 -3.960761e-01 -3.397977e-07  3.130565e-07
-5.280000e-02  7.638626e-03 -2.610154e-01 -3.959629e-01 -2.494437e-07 -1.082734e-06
-5.280000e-02  7.906694e-03 -2.607627e-01 -3.958429e-01 -6.120413e-07 -3.528335e-09
-5.280000e-02  8.165966e-03 -2.605073e-01 -3.957164e-01 -2.076480e-07 -3.453583e-07
-5.280000e-02  8.417254e-03 -2.602488e-01 -3.955833e-01 -2.731852e-07 -1.613381e-07
-5.280000e-02  8.661254e-03 -2.599888e-01 -3.954443e-01 -2.241700e-07  2.424272e-07
-5.280000e-02  8.898565e-03 -2.597272e-01 -3.952991e-01 -1.706196e-06 -7.268410e-07
-5.280000e-02  9.129709e-03 -2.594625e-01 -3.951475e-01 -9.315876e-08 -4.553714e-07
-5.280000e-02  9.355143e-03 -2.591950e-01 -3.949885e-01  4.302848e-08 -2.309619e-08
-5.280000e-02  9.575271e-03 -2.589270e-01 -3.948244e-01  1.843618e-07 -7.926593e-08
-5.280000e-02  9.790450e-03 -2.586568e-01 -3.946540e-01 -1.762053e-06 -2.651594e-07
-5.280000e-02  1.000100e-02 -2.583830e-01 -3.944772e-01 -9.810572e-07  4.214995e-08
-5.280000e-02  1.020721e-02 -2.581080e-01 -3.942941e-01 -5.972632e-07 -3.873320e-07
-5.280000e-02  1.040933e-02 -2.578324e-01 -3.941046e-01 -2.264269e-06 -1.118796e-07
-5.280000e-02  1.060760e-02 -2.575533e-01 -3.939092e-01  5.595063e-07  5.823159e-08
-5.280000e-02  1.080223e-02 -2.572710e-01 -3.937075e-01  2.113138e-08 -6.591339e-08
-5.280000e-02  1.099342e-02 -2.569895e-01 -3.934992e-01  3.558657e-07  2.062361e-07
-5.280000e-02  1.118134e-02 -2.567059e-01 -3.932849e-01 -3.269579e-06 -1.178523e-07
-5.280000e-02  1.136615e-02 -2.564167e-01 -3.930646e-01 -1.855191e-06  2.042604e-08
-5.280000e-02  1.154801e-02 -2.561281e-01 -3.928375e-01 -1.205987e-06 -3.242376e-08
-5.280000e-02  1.172704e-02 -2.558404e-01 -3.926039e-01 -8.437892e-06  5.207933e-08
-5.280000e-02  1.190338e-02 -2.555452e-01 -3.923638e-01 -1.562985e-06  6.667287e-08
-5.280000e-02  1.207715e-02 -2.552472e-01 -3.921176e-01 -7.191247e-07 -3.765208e-07
-5.280000e-02  1.224845e-02 -2.549546e-01 -3.918629e-01 -5.786253e-06  3.118307e-07
-5.280000e-02  1.241739e-02 -2.546546e-01 -3.916031e-01  2.071151e-06  3.624600e-07
-5.280000e-02  1.258406e-02 -2.543443e-01 -3.913345e-01  6.358759e-07  3.044241e-07
-5.280000e-02  1.274855e-02 -2.540456e-01 -3.910582e-01 -5.498455e-07  1.050696e-07
-5.280000e-02  1.291094e-02 -2.537403e-01 -3.907728e-01 -1.047828e-06 -1.830138e-07
-5.280000e-02  1.307132e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.322976e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.338632e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.354106e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.369406e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.384537e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.399505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.414314e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.428969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.443476e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.457838e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.472060e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.486146e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.513925e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.527625e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.541204e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.554663e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.568007e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.581239e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.594361e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.607375e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.620285e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.633093e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.645801e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.658412e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.670928e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.683351e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.695682e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.707925e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.720081e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.732151e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.744137e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.756042e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.767867e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.779613e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.791282e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.802876e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.814395e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.825842e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.837217e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.280000e-02  1.848523e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
